# id:20-200--20 
0.18,-1.0706588318128
0.89,7.6485034330674
0.92,7.9404489209915
0.89,7.7356818918928
-0.76,7.074968703064
0.92,7.1443797254355
-0.64,5.1228550559944
0.26,-1.1515987527523
0.31,1.023347562879
0.4,0.7841096899302
0.28,-0.1908358269547
0.97,8.8848810522224
0.89,6.9321618561562
-0.03,-0.9006942335525
0.56,2.9598412756562
-0.53,1.9815425955937
-0.18,-0.60376546821913
-1,12.726378583639
0.92,8.0249827596292
0.36,0.74141452974879
-0.81,6.5118950877564
0.71,6.0348618640121
-0.14,1.325649457715
0.06,-0.39132956132021
-0.62,4.7776666855647
-0.29,1.1065028706618
1,8.4509657956866
-0.43,2.6639904909754
-0.71,4.3997895573916
-0.2,-0.44322267180462
0.28,0.62137436961913
-0.43,3.2306200711411
0.63,3.6985672501094
-0.17,-1.4796819040154
-0.52,2.3768026128689
0.71,3.8592117169746
0.46,1.3750031776085
0.23,0.85211203117331
-0.63,2.974841051085
-0.51,4.6156206325716
-0.25,3.4495738166432
-0.59,3.8055090645142
0.88,7.2695676260126
-0.37,0.76053198195211
-0.48,2.9500302203422
-0.99,10.114622481444
-0.3,1.1042435934696
0.9,6.9355149320093
0.18,1.7514471940788
0.87,6.6612737100839
-0.09,-0.78809562143065
-0.68,4.8830563572308
-0.01,0.50549796479513
-0.31,2.254517532625
0.84,5.9044938070476
-0.89,10.094880543332
-0.61,1.7488018905221
0.35,2.5463541766888
0.51,2.3218228745256
-0.56,1.7264922208291
0.41,-0.25194632724623
0.83,6.6021349218799
0.05,-0.26576628962321
-0.57,3.5065067653397
-0.56,2.8913378458762
0.88,5.9300955569761
0.88,8.5742475881195
0.74,3.7929974628343
0.75,4.9411066855504
-0.78,6.5262959232629
0.62,2.9522120174281
-0.83,6.9987830667652
-0.13,0.056642717293467
-0.73,6.0967086581321
0.49,-0.75898718210429
-0.59,5.1050935819389
0.17,0.89662658849108
0,-0.93642914458237
0.96,8.9105007835282
-0.57,3.3834235382979
0.74,4.4180074903752
0.77,5.6806666218796
-0.5,0.73950272630812
-0.53,3.5257276855682
0.93,7.3495278770199
0.84,6.0627343011151
0.05,-0.98905831515259
0.55,1.9935498975152
0.53,3.8628516655472
-0.7,5.7169635189277
-0.47,2.4247833509604
0.92,8.6296456012513
-0.05,0.93662293376869
0.92,8.2216805028648
-0.65,4.8317669711743
0.32,2.7444501912879
-0.35,2.4509953893749
0.7,3.87334940429
-0.43,1.6645563119345
0.41,1.4348216363374
-0.14,1.0747713977581
-0.97,9.9187645982612
0.25,-0.14253826582871
0.83,5.8953110893829
0.41,-0.039776230781678
0.8,6.665126325813
-0.16,1.8685565975181
0.64,3.2242347328154
-0.37,2.622311865358
-0.29,0.89692005618132
0.9,6.4783029198983
0.08,-0.54720733590443
0.11,-0.48353546974606
0.71,3.1438992273555
-0.06,-0.26083679222569
-0.82,8.8751056318323
-0.64,4.1611471980411
0.71,4.1753893479339
0.81,4.400532091161
-0.61,6.1936037452005
0.66,3.8552166855119
0.15,-0.01616849668464
0.91,9.3592371653258
-0.7,5.3357593513715
-0.66,5.8019473280383
0.53,1.6990941343256
0.05,0.37207911339769
-0.21,0.72175560756807
0.38,0.95508381890461
0.85,7.9584560742042
0.62,3.0333334377974
-0.89,8.6035823096552
-0.75,8.8332520594781
0.59,4.2772037322056
0.35,0.19451105057842
0.27,2.019951405126
-0.84,7.52725497464
0.52,2.2868522952469
0.22,1.2690826004459
-0.4,1.3403285952998
-0.16,0.53663118962484
0.81,5.7618175255243
-0.26,0.89826924853468
-0.95,9.4405422041418
0.1,1.0781317902495
-0.57,2.9304125430305
0.94,6.6421230585554
-0.3,0.68034023531787
-0.64,5.2619748322336
-0.76,6.2156415676639
-0.73,5.7783612477751
-0.29,1.0203021747323
0.94,7.7176610335236
-0.49,4.2647304634272
-0.95,9.2879290331094
-0.29,1.3438998895458
0.26,0.48583657269203
-0.21,1.1347587573609
0.12,-1.641418243861
-0.89,9.3205251421507
-0.25,1.6108964650567
-0.06,-0.18473467719804
0.1,0.19491031107618
-0.12,2.6432105745232
0.95,6.939564714033
0.17,-0.6752286320004
-0.36,1.2345787785215
-0.34,-0.074962561935396
-0.89,8.2690346923595
0.73,2.5577402859722
-0.71,5.8981173090154
0.06,-1.4915591479944
-0.05,-2.8087006737231
0.55,3.9323872492113
-0.31,-0.41317324260134
-0.72,6.4095110473961
-0.79,9.07643947809
-0.87,8.6887678050757
-0.13,0.62077524450414
-0.22,1.4595946503498
-0.87,9.0206879086224
0.04,-0.56003125970928
0.84,6.572870249929
0.35,-0.078771671883601
-0.13,0.17130307924197
-0.89,8.2863944772765
0.51,2.3429436257161
-0.29,1.8481476082693
0.02,1.1090673948246
-0.47,3.3978332007401
0.93,6.602294999545
0.16,1.5553755603815
-0.96,10.082611192794
0.46,2.1311012189349
-0.7,6.1880658480783
0.74,4.2647809164353
-0.82,9.2660195113546
0.21,0.61347917091144
-0.53,3.4955351307809
0.97,7.7435990146153
0.64,3.8504765972759
-0.49,4.0701659686153
0.26,1.2207969699702
0.61,3.6194396693748
0.49,4.7568239854494
1,9.1157926076856
-0.05,-0.99534922217446
0.56,1.0570376629954
-0.56,3.4868974606969
0.92,8.3607007067011
0.25,1.1971796130971
0.19,-0.42804614197217
-0.57,3.6048147093023
0.45,2.9443623788809
-0.04,-0.26768199550912
-0.76,7.5681261551
0.5,1.3701437806132
0.74,5.1705175808462
0.98,7.5665121066774
0.04,0.54480066727347
0.48,0.95897546546448
-0.13,0.23819909215528
-0.81,9.2084976397258
0.42,0.76493188972132
0.44,2.1617520694728
0.39,0.29762460157532
0,-0.42272524847995
-0.9,8.8925568036409
-0.02,0.55849325818463
-0.68,6.3203966489138
-0.04,0.8504223204175
-0.46,2.5677147923629
0.33,-0.15561234948623
0.22,-1.929796924488
0.63,3.0482731977171
